
17.81,45.62,0.31,0.41,14701459

19.08,46.24,0.36,0.41,14701560

16.99,45.44,0.13,0.41,14701661

6.29,41.90,-1.83,0.41,14701762

2.60,40.66,-1.47,0.44,14701863

1.95,40.60,-1.47,0.44,14701964

1.44,40.51,-1.23,0.44,14702065

1.12,51.44,-1.23,0.44,14702166

0.94,51.47,-0.92,0.44,14702267

0.70,51.68,-0.74,0.38,14702368

0.50,51.83,-0.63,0.38,14702469

0.29,52.12,-0.55,0.38,14702570

0.26,51.95,-0.55,0.38,14702671

0.05,51.65,-0.45,0.38,14702772

0.05,51.06,-0.37,0.35,14702873

0.00,40.21,-0.33,0.35,14702974

-0.02,40.15,-0.28,0.35,14703075

-0.08,39.95,-0.28,0.35,14703176

-0.08,39.83,-0.27,0.35,14703277

-0.02,39.53,-0.27,0.35,14703378

-0.08,40.01,-0.27,0.35,14703479

-0.08,51.30,-0.22,0.35,14703580

-0.05,51.30,-0.25,0.35,14703681

-0.11,51.30,-0.21,0.35,14703782

-0.08,38.35,-0.21,0.41,14703883

-0.08,51.65,-0.24,0.41,14703984

-0.11,52.06,-0.22,0.41,14704085

-0.11,52.06,-0.24,0.41,14704186

-0.05,52.03,-0.24,0.41,14704287

-0.08,32.62,-0.22,0.35,14704388

-0.11,51.65,-0.25,0.35,14704489

-0.02,32.50,-0.32,0.35,14704590

-0.11,34.21,-0.22,0.35,14704691

0.11,35.52,-0.26,0.35,14704792

0.08,36.87,-0.26,0.35,14704893

0.26,37.23,-0.22,0.35,14704994

0.17,37.88,-0.22,0.35,14705095

0.20,38.00,-0.22,0.35,14705196

0.29,38.32,-0.17,0.35,14705297

0.26,38.50,-0.24,0.38,14705398

0.32,38.74,-0.19,0.38,14705499

1.15,39.27,-0.19,0.38,14705600

1.86,39.83,0.05,0.38,14705701

2.57,40.13,0.05,0.38,14705802

3.57,40.48,0.09,0.38,14705903

4.10,40.80,0.11,0.38,14706004

5.23,41.43,0.15,0.38,14706105

7.29,41.96,0.19,0.38,14706206

8.12,53.19,0.06,0.38,14706307

8.98,53.04,0.06,0.38,14706408

9.86,53.10,0.13,0.38,14706509

11.28,53.10,0.10,0.38,14706610

12.70,53.28,0.25,0.38,14706711

13.65,40.15,0.25,0.41,14706812

14.39,44.47,0.23,0.41,14706913

15.21,44.85,0.21,0.41,14707014

15.78,45.09,0.21,0.41,14707115

16.72,45.47,0.27,0.41,14707216

18.38,34.84,0.27,0.38,14707317

19.35,45.92,-0.27,0.38,14707418

3.25,44.11,-0.27,0.38,14707519

2.36,51.12,-1.58,0.38,14707620

1.89,51.18,-1.58,0.38,14707721

1.62,51.30,-1.47,0.38,14707822

1.41,51.50,-1.29,0.38,14707923

1.06,51.53,-1.17,0.38,14708024

0.82,51.71,-0.98,0.38,14708125

0.59,51.83,-0.74,0.38,14708226

0.47,51.95,-0.57,0.35,14708327

0.29,51.97,-0.57,0.35,14708428

0.11,51.74,-0.40,0.35,14708529

0.08,51.47,-0.35,0.35,14708630

0.02,39.89,-0.30,0.35,14708731

-0.11,40.30,-0.26,0.41,14708832

-0.08,50.11,-0.26,0.41,14708933

-0.08,32.29,-0.27,0.41,14709034

-0.11,34.19,-0.27,0.41,14709135

-0.11,35.34,-0.28,0.41,14709236

-0.05,36.19,-0.26,0.38,14709337

-0.02,36.73,-0.26,0.38,14709438

-0.11,36.96,-0.24,0.38,14709539

-0.08,37.52,-0.26,0.38,14709640

-0.14,37.88,-0.26,0.38,14709741

-0.11,38.50,-0.25,0.38,14709842

-0.08,38.47,-0.26,0.38,14709943

-0.08,38.65,-0.25,0.38,14710044

-0.05,38.88,-0.25,0.38,14710145

-0.08,39.00,-0.25,0.38,14710246

0.05,32.68,-0.26,0.47,14710347

0.02,51.92,-0.17,0.47,14710448

-0.05,51.56,-0.26,0.47,14710549

-0.05,50.88,-0.25,0.47,14710650

0.14,39.89,-0.25,0.47,14710751

0.20,40.01,-0.17,0.38,14710852

0.26,39.95,-0.17,0.38,14710953

0.26,39.86,-0.17,0.38,14711054

0.35,39.86,-0.24,0.38,14711155

0.41,40.10,-0.24,0.38,14711256

0.67,40.27,-0.10,0.41,14711357

1.00,40.48,0.10,0.41,14711458

2.89,40.60,0.10,0.41,14711559

3.60,51.92,0.08,0.41,14711660

4.52,52.24,0.09,0.38,14711761

5.55,52.57,0.11,0.38,14711862

6.58,52.92,0.13,0.38,14711963

7.44,53.01,0.15,0.38,14712064

8.36,53.04,0.14,0.38,14712165

9.10,53.13,0.14,0.41,14712266

10.22,53.19,0.14,0.41,14712367

11.84,53.51,0.25,0.41,14712468

13.12,53.13,0.25,0.41,14712569

13.94,44.17,0.27,0.41,14712670

14.65,40.15,0.27,0.41,14712771

15.39,44.56,0.20,0.41,14712872

17.31,44.88,0.24,0.41,14712973

18.70,53.16,0.40,0.41,14713074

18.17,50.41,0.40,0.41,14713175

8.56,34.19,-0.32,0.38,14713276

3.25,50.35,-3.11,0.38,14713377

2.06,51.24,-1.50,0.38,14713478

1.95,33.36,-1.50,0.38,14713579

1.65,34.69,-1.34,0.38,14713680

1.24,35.63,-1.06,0.41,14713781

0.97,36.46,-0.94,0.41,14713882

0.76,36.99,-0.94,0.41,14713983

0.56,37.58,-0.62,0.41,14714084

0.35,37.61,-0.62,0.41,14714185

0.17,37.94,-0.55,0.44,14714286

0.05,51.47,-0.35,0.44,14714387

-0.02,51.35,-0.35,0.44,14714488

-0.05,39.06,-0.32,0.44,14714589

-0.08,38.97,-0.27,0.44,14714690

-0.05,39.12,-0.27,0.44,14714791

-0.05,39.39,-0.27,0.44,14714892

-0.05,39.59,-0.27,0.44,14714993

-0.11,39.39,-0.27,0.44,14715094

-0.14,39.39,-0.24,0.44,14715195

-0.05,39.45,-0.24,0.44,14715296

-0.08,39.74,-0.24,0.44,14715397

-0.08,39.83,-0.24,0.44,14715498

-0.14,39.80,-0.25,0.44,14715599

-0.05,39.74,-0.25,0.44,14715700

-0.08,38.20,-0.24,0.35,14715801

-0.11,51.86,-0.24,0.35,14715902

-0.08,52.06,-0.24,0.35,14716003

-0.05,52.06,-0.25,0.35,14716104

-0.02,51.92,-0.22,0.35,14716205

-0.02,32.65,-0.22,0.41,14716306

-0.02,51.00,-0.25,0.41,14716407

0.08,40.21,-0.21,0.41,14716508

0.11,40.18,-0.22,0.41,14716609

0.17,40.10,-0.21,0.41,14716710

0.20,39.89,-0.21,0.35,14716811

0.26,39.89,-0.22,0.35,14716912

0.47,40.07,-0.21,0.35,14717013

0.85,51.21,-0.11,0.35,14717114

1.65,51.44,-0.11,0.41,14717215

2.36,51.65,0.09,0.41,14717316

2.83,51.86,0.11,0.41,14717417

3.75,52.24,0.11,0.41,14717518

4.84,52.45,0.11,0.41,14717619

5.91,52.77,0.14,0.47,14717720

6.88,52.86,0.14,0.47,14717821

7.80,52.83,0.15,0.47,14717922

8.68,53.10,0.11,0.47,14718023

9.48,36.67,0.19,0.47,14718124

10.66,38.82,0.19,0.44,14718225

13.44,40.07,0.27,0.44,14718326

14.21,52.57,0.23,0.44,14718427

14.86,42.67,0.30,0.44,14718528

15.45,43.38,0.24,0.44,14718629

16.19,44.00,0.24,0.38,14718730

17.78,44.71,0.32,0.38,14718831

19.08,45.36,0.32,0.38,14718932

16.28,44.68,-1.39,0.38,14719033

6.50,41.66,-1.39,0.38,14719134

2.74,33.06,-1.66,0.38,14719235

2.06,39.92,-1.57,0.38,14719336

1.71,39.89,-1.27,0.38,14719437

1.50,39.80,-1.27,0.38,14719538

1.12,40.01,-1.12,0.38,14719639

0.65,40.13,-0.96,0.41,14719740

0.47,51.80,-0.67,0.41,14719841

0.32,51.74,-0.57,0.41,14719942

0.14,51.80,-0.57,0.41,14720043

0.05,51.83,-0.47,0.41,14720144

0.02,51.65,-0.35,0.38,14720245

-0.02,51.09,-0.30,0.38,14720346

0.02,40.01,-0.30,0.38,14720447

-0.08,39.89,-0.28,0.38,14720548

-0.02,40.07,-0.28,0.38,14720649

-0.08,40.15,-0.26,0.32,14720750

-0.05,40.01,-0.26,0.32,14720851

-0.08,39.83,-0.25,0.32,14720952

-0.08,39.77,-0.25,0.32,14721053

-0.05,51.18,-0.25,0.32,14721154

-0.08,39.71,-0.25,0.35,14721255

-0.05,51.56,-0.25,0.35,14721356

-0.08,51.59,-0.26,0.35,14721457

-0.11,51.65,-0.25,0.35,14721558

-0.08,51.83,-0.26,0.35,14721659

0.00,38.53,-0.21,0.41,14721760

-0.11,52.06,-0.22,0.41,14721861

-0.08,51.95,-0.22,0.41,14721962

0.00,51.89,-0.22,0.41,14722063

0.00,51.71,-0.22,0.41,14722164

0.02,32.80,-0.22,0.41,14722265

0.02,39.80,-0.22,0.41,14722366

0.26,39.59,-0.22,0.41,14722467

0.32,50.41,-0.19,0.41,14722568

0.35,34.36,-0.24,0.38,14722669

0.23,35.49,-0.24,0.38,14722770

0.50,36.37,-0.19,0.38,14722871

0.62,36.82,-0.20,0.38,14722972

2.03,37.82,-0.11,0.38,14723073

2.57,38.44,0.13,0.35,14723174

3.33,39.30,0.09,0.35,14723275

4.01,39.83,0.09,0.35,14723376

5.23,40.51,0.11,0.35,14723477

6.44,40.92,0.18,0.35,14723578

7.29,41.45,0.18,0.41,14723679

8.95,42.13,0.16,0.41,14723780

9.89,53.19,0.13,0.41,14723881

11.22,53.36,0.13,0.41,14723982

12.73,53.36,0.32,0.41,14724083

13.80,53.13,0.32,0.41,14724184

14.47,44.76,0.26,0.41,14724285

15.10,44.94,0.18,0.41,14724386

