0.08,39.06,-0.16,0.50,777599
0.05,39.12,-0.16,0.53,777700
0.11,39.24,-0.16,0.53,777801
0.05,39.42,-0.14,0.53,777902
0.05,39.47,-0.15,0.53,778003
0.05,39.42,-0.15,0.53,778104
0.11,39.42,-0.15,0.50,778205
0.08,39.42,-0.15,0.50,778306
0.02,39.56,-0.17,0.50,778407
0.11,51.38,-0.14,0.50,778508
0.08,51.47,-0.14,0.50,778609
0.14,39.18,-0.15,0.47,778710
0.05,51.38,-0.15,0.47,778811
0.02,51.62,-0.14,0.47,778912
0.00,51.62,-0.16,0.47,779013
0.11,51.68,-0.15,0.47,779114
0.00,37.88,-0.14,0.50,779215
0.14,51.00,-0.15,0.50,779316
0.14,50.59,-0.15,0.50,779417
0.00,39.77,-0.15,0.50,779518
0.05,31.85,-0.15,0.44,779619
0.02,39.53,-0.15,0.44,779720
0.02,39.56,-0.12,0.44,779821
0.14,50.65,-0.16,0.44,779922
0.05,50.97,-0.16,0.44,780023
0.08,51.18,-0.15,0.53,780124
0.05,51.24,-0.12,0.53,780225
0.11,51.21,-0.12,0.53,780326
0.02,51.35,-0.12,0.53,780427
0.05,31.91,-0.12,0.53,780528
0.11,33.48,-0.16,0.50,780629
0.08,34.54,-0.14,0.50,780730
0.08,35.22,-0.16,0.50,780831
0.08,35.96,-0.14,0.50,780932
0.08,36.40,-0.14,0.50,781033
0.02,36.90,-0.16,0.47,781134
0.05,51.06,-0.14,0.47,781235
0.05,50.73,-0.12,0.47,781336
0.08,38.03,-0.15,0.47,781437
-0.02,38.23,-0.15,0.47,781538
0.05,38.53,-0.15,0.41,781639
0.11,38.65,-0.15,0.41,781740
0.05,38.65,-0.15,0.41,781841
0.02,38.71,-0.15,0.41,781942
0.02,38.88,-0.15,0.41,782043
0.02,37.76,-0.15,0.44,782144
0.08,39.24,-0.15,0.44,782245
0.02,39.21,-0.15,0.44,782346
0.08,39.30,-0.14,0.44,782447
0.08,39.33,-0.14,0.44,782548
0.14,31.91,-0.15,0.47,782649
0.08,51.38,-0.15,0.47,782750
0.00,51.71,-0.14,0.47,782851
0.14,51.65,-0.14,0.47,782952
0.08,51.53,-0.14,0.47,783053
0.14,51.30,-0.15,0.44,783154
0.05,51.00,-0.16,0.44,783255
0.05,39.86,-0.15,0.44,783356
0.08,39.68,-0.17,0.44,783457
0.05,39.65,-0.15,0.44,783558
0.08,39.80,-0.17,0.53,783659
0.11,39.80,-0.15,0.53,783760
0.05,39.71,-0.15,0.53,783861
0.05,50.94,-0.15,0.53,783962
-0.02,51.09,-0.15,0.53,784063
0.11,39.71,-0.14,0.41,784164
0.02,51.24,-0.15,0.41,784265
0.11,51.53,-0.17,0.41,784366
0.00,51.59,-0.17,0.41,784467
0.02,51.59,-0.12,0.41,784568
0.02,39.12,-0.16,0.50,784669
0.11,51.53,-0.12,0.50,784770
0.05,51.71,-0.12,0.50,784871
0.08,51.59,-0.12,0.50,784972
0.05,32.03,-0.17,0.44,785073
0.00,33.51,-0.17,0.44,785174
0.00,34.60,-0.15,0.44,785275
0.11,36.02,-0.16,0.44,785376
0.08,36.52,-0.14,0.44,785477
0.11,31.82,-0.14,0.47,785578
0.00,37.17,-0.17,0.47,785679
0.14,37.47,-0.15,0.47,785780
0.08,37.88,-0.12,0.47,785881
0.05,38.20,-0.15,0.47,785982
0.08,38.23,-0.15,0.50,786083
0.02,38.32,-0.16,0.50,786184
-0.02,38.50,-0.15,0.50,786285
0.05,38.74,-0.15,0.50,786386
0.11,38.74,-0.14,0.50,786487
0.11,39.00,-0.15,0.47,786588
0.05,51.47,-0.15,0.47,786689
0.14,51.56,-0.14,0.47,786790
0.08,51.56,-0.15,0.47,786891
0.14,51.47,-0.12,0.47,786992
0.02,51.24,-0.15,0.50,787093
0.11,50.59,-0.14,0.50,787194
0.11,39.53,-0.14,0.50,787295
0.02,39.53,-0.16,0.50,787396
0.14,39.65,-0.14,0.50,787497
0.11,39.18,-0.12,0.50,787598
0.14,39.62,-0.12,0.50,787699
0.08,39.50,-0.12,0.50,787800
0.08,39.62,-0.16,0.50,787901
0.14,51.12,-0.15,0.50,788002
0.05,37.67,-0.14,0.47,788103
0.11,51.30,-0.12,0.47,788204
0.11,51.41,-0.16,0.47,788305
0.08,51.56,-0.14,0.47,788406
0.08,51.59,-0.16,0.47,788507
-0.02,31.97,-0.16,0.47,788608
0.08,51.53,-0.15,0.47,788709
0.05,51.56,-0.17,0.47,788810
-0.02,51.32,-0.16,0.47,788911
0.14,51.12,-0.15,0.47,789012
0.08,50.70,-0.12,0.44,789113
0.02,39.74,-0.15,0.44,789214
0.08,39.50,-0.17,0.44,789315
0.02,50.35,-0.17,0.44,789416
0.08,31.79,-0.14,0.44,789517
0.08,33.54,-0.16,0.44,789618
0.05,34.66,-0.15,0.44,789719
0.08,35.40,-0.16,0.44,789820
0.02,35.93,-0.16,0.44,789921
0.00,36.34,-0.17,0.44,790022
0.05,36.87,-0.16,0.47,790123
0.02,37.14,-0.15,0.47,790224
0.08,37.52,-0.16,0.47,790325
0.05,37.70,-0.15,0.47,790426
0.00,37.82,-0.15,0.41,790527
0.08,38.23,-0.15,0.41,790628
0.08,51.44,-0.15,0.41,790729
0.05,51.59,-0.14,0.41,790830
0.08,51.24,-0.14,0.41,790931
0.02,50.70,-0.15,0.50,791032
0.08,39.18,-0.16,0.50,791133
0.05,39.24,-0.15,0.50,791234
0.08,39.18,-0.17,0.50,791335
0.02,39.18,-0.12,0.50,791436
0.08,31.82,-0.12,0.50,791537
0.08,39.24,-0.14,0.50,791638
-0.02,39.45,-0.15,0.50,791739
0.05,39.50,-0.15,0.50,791840
0.11,39.50,-0.15,0.50,791941
0.11,39.39,-0.14,0.41,792042
0.08,51.27,-0.15,0.41,792143
0.05,51.56,-0.15,0.41,792244
0.05,51.71,-0.12,0.41,792345
0.08,51.71,-0.15,0.41,792446
0.05,51.68,-0.15,0.47,792547
0.05,51.59,-0.14,0.47,792648
0.11,51.50,-0.15,0.47,792749
0.08,51.32,-0.14,0.47,792850
-0.02,50.97,-0.12,0.47,792951
0.11,39.74,-0.12,0.50,793052
0.08,39.59,-0.12,0.50,793153
0.02,39.68,-0.15,0.50,793254
0.05,39.77,-0.12,0.50,793355
0.11,50.70,-0.10,0.50,793456
0.05,39.18,-0.10,0.47,793557
0.05,50.91,-0.10,0.47,793658
-0.02,51.15,-0.10,0.47,793759
0.08,51.32,-0.15,0.47,793860
0.02,51.47,-0.15,0.47,793961
0.11,31.97,-0.11,0.47,794062
0.05,33.30,-0.12,0.47,794163
0.05,34.51,-0.14,0.47,794264
0.11,35.34,-0.12,0.47,794365
0.02,35.96,-0.12,0.47,794466
0.05,31.94,-0.10,0.50,794567
0.02,36.79,-0.07,0.50,794668
0.11,37.20,-0.05,0.50,794769
0.05,50.85,-0.05,0.50,794870
0.08,38.20,-0.05,0.50,794971
0.05,38.35,-0.06,0.47,795072
0.02,38.35,-0.06,0.47,795173
0.05,38.59,-0.09,0.47,795274
0.11,38.80,-0.06,0.47,795375
0.02,38.88,-0.02,0.47,795476
0.11,39.00,-0.06,0.44,795577
0.00,39.00,-0.06,0.44,795678
0.11,39.09,-0.05,0.44,795779
0.05,39.18,-0.05,0.44,795880
0.08,39.24,-0.05,0.44,795981
0.05,39.39,-0.04,0.44,796082
0.05,51.47,-0.04,0.44,796183
0.02,51.53,-0.05,0.44,796284
0.05,51.65,-0.05,0.44,796385
0.05,51.71,-0.01,0.44,796486
0.02,51.68,-0.05,0.44,796587
0.02,51.47,-0.05,0.44,796688
0.05,51.09,-0.07,0.44,796789
0.08,50.50,-0.07,0.44,796890
0.05,37.94,-0.07,0.41,796991
0.05,39.71,-0.07,0.41,797092
0.05,39.65,-0.04,0.41,797193
0.08,39.50,-0.04,0.41,797294
0.02,39.56,-0.01,0.41,797395
0.08,31.88,-0.02,0.41,797496
0.02,51.00,-0.04,0.41,797597
0.02,51.32,-0.04,0.41,797698
0.08,51.30,-0.04,0.41,797799
0.11,51.41,0.00,0.41,797900
0.00,51.53,0.01,0.50,798001
0.05,51.74,0.01,0.50,798102
0.05,51.71,0.01,0.50,798203
0.05,51.71,0.01,0.50,798304
0.05,51.59,0.01,0.50,798405
0.00,51.62,0.01,0.47,798506
0.08,32.00,0.01,0.47,798607
0.11,33.62,-0.02,0.47,798708
0.11,34.63,0.00,0.47,798809
0.05,36.14,0.01,0.47,798910
0.05,36.49,-0.02,0.44,799011
0.08,36.90,-0.02,0.44,799112
0.11,37.32,-0.01,0.44,799213
0.02,37.44,-0.02,0.44,799314
0.05,37.79,-0.02,0.44,799415
0.05,38.03,-0.01,0.47,799516
0.05,38.15,0.00,0.47,799617
0.00,38.44,0.00,0.47,799718
0.02,38.59,-0.04,0.47,799819
0.11,38.56,-0.02,0.47,799920
0.05,37.58,-0.02,0.44,800021
0.05,38.85,-0.02,0.44,800122
0.05,51.59,-0.02,0.44,800223
0.05,51.74,-0.02,0.44,800324
0.11,51.71,0.01,0.44,800425
0.05,31.94,0.01,0.44,800526
0.08,51.06,0.00,0.44,800627
0.05,50.82,0.00,0.44,800728
0.11,39.56,0.01,0.44,800829
0.14,39.42,-0.02,0.44,800930
0.00,39.59,-0.01,0.44,801031
0.05,39.56,-0.02,0.44,801132
0.02,39.62,-0.02,0.44,801233
0.08,39.65,-0.02,0.44,801334
0.02,39.56,-0.05,0.44,801435
0.11,39.53,0.00,0.47,801536
0.05,51.15,0.00,0.47,801637
0.08,51.47,-0.02,0.47,801738
0.00,51.62,0.00,0.47,801839
0.02,51.62,0.03,0.53,801940
0.05,51.65,0.03,0.53,802041
0.02,51.68,0.03,0.53,802142
0.02,51.68,0.01,0.53,802243
0.05,51.74,0.01,0.53,802344
0.05,51.65,0.04,0.53,802445
0.08,51.41,0.03,0.53,802546
0.05,51.00,-0.01,0.53,802647
0.00,39.77,0.03,0.53,802748
0.11,39.65,-0.01,0.53,802849
0.14,37.73,0.03,0.50,802950
0.11,31.73,0.03,0.50,803051
0.05,33.39,0.03,0.50,803152
-0.02,34.51,0.03,0.50,803253
0.08,35.40,0.03,0.50,803354
0.08,31.85,0.03,0.50,803455
0.05,36.34,0.01,0.50,803556
0.02,36.82,0.03,0.50,803657
0.05,37.20,0.03,0.50,803758
0.02,37.58,0.00,0.50,803859
0.02,37.88,0.03,0.53,803960
0.08,38.00,0.05,0.53,804061
0.08,38.17,0.03,0.53,804162
0.02,38.35,0.03,0.53,804263
0.11,51.38,0.01,0.53,804364
0.08,51.44,0.09,0.44,804465
0.02,51.15,0.05,0.44,804566
0.11,50.44,0.05,0.44,804667
0.02,39.12,0.04,0.44,804768
0.08,39.27,0.04,0.44,804869
0.11,39.45,0.04,0.47,804970
0.05,39.30,0.04,0.47,805071
0.08,39.33,0.05,0.47,805172
0.02,39.45,0.04,0.47,805273
0.05,39.50,0.06,0.47,805374
0.14,39.21,0.04,0.50,805475
0.00,39.59,0.04,0.50,805576
0.05,51.35,0.06,0.50,805677
0.02,51.44,0.03,0.50,805778
0.05,51.59,0.05,0.50,805879
-0.02,37.88,0.05,0.47,805980
0.11,51.65,0.05,0.47,806081
0.05,51.68,0.04,0.47,806182
0.05,51.53,0.05,0.47,806283
0.02,51.47,0.04,0.47,806384
0.11,32.21,0.04,0.47,806485
0.02,50.44,0.04,0.47,806586
0.02,39.74,-0.05,0.47,806687
0.05,39.65,-0.05,0.47,806788
0.02,39.53,-0.02,0.47,806889
0.11,39.74,-0.02,0.50,806990
0.05,50.82,-0.02,0.50,807091
0.05,51.03,-0.02,0.50,807192
0.02,51.18,-0.04,0.50,807293
0.05,51.15,-0.17,0.44,807394
0.08,51.32,-0.16,0.44,807495
0.05,32.00,-0.16,0.44,807596
0.05,33.51,-0.17,0.44,807697
0.11,34.63,-0.12,0.44,807798
0.02,35.22,-0.12,0.50,807899
0.05,35.84,-0.16,0.50,808000
0.08,36.46,-0.16,0.50,808101
0.08,37.02,-0.16,0.50,808202
0.05,37.29,-0.19,0.50,808303
0.02,50.94,-0.15,0.50,808404
0.02,50.56,-0.14,0.50,808505
-0.02,38.50,-0.17,0.50,808606
0.11,38.47,-0.16,0.50,808707
0.05,38.53,-0.16,0.50,808808
0.02,37.58,-0.14,0.44,808909
0.05,38.82,-0.14,0.44,809010
0.02,39.03,-0.15,0.44,809111
0.05,39.12,-0.15,0.44,809212
0.02,39.09,-0.15,0.44,809313
-0.08,31.91,-0.15,0.47,809414
0.05,39.06,-0.16,0.47,809515
0.05,39.30,-0.16,0.47,809616
0.05,51.41,-0.16,0.47,809717
-0.02,51.53,-0.16,0.47,809818
0.14,51.59,-0.15,0.44,809919
0.05,51.47,-0.15,0.44,810020
0.08,51.59,-0.15,0.44,810121
0.05,51.44,-0.12,0.44,810222
0.08,51.24,-0.15,0.44,810323
0.02,50.76,-0.16,0.47,810424
0.08,39.65,-0.12,0.47,810525
0.05,39.65,-0.16,0.47,810626
0.08,39.74,-0.16,0.47,810727
0.08,39.68,-0.16,0.47,810828
0.02,39.47,-0.16,0.50,810929
0.05,39.59,-0.17,0.50,811030
0.02,50.82,-0.17,0.50,811131
-0.02,51.18,-0.16,0.50,811232
0.17,51.32,-0.11,0.50,811333
0.14,39.18,-0.15,0.47,811434
0.05,51.24,-0.15,0.47,811535
0.05,51.47,-0.14,0.47,811636
0.08,51.59,-0.14,0.47,811737
0.11,51.65,-0.17,0.47,811838
0.05,37.85,-0.17,0.53,811939
0.08,51.44,-0.15,0.53,812040
-0.02,31.97,-0.16,0.53,812141
0.14,33.54,-0.15,0.53,812242
0.05,34.78,-0.15,0.53,812343
0.05,35.99,-0.14,0.47,812444
0.02,36.40,-0.16,0.47,812545
0.05,36.93,-0.16,0.47,812646
0.05,37.29,-0.15,0.47,812747
0.11,37.67,-0.15,0.47,812848
0.08,37.82,-0.14,0.47,812949
0.08,38.06,-0.16,0.47,813050
0.00,38.26,-0.16,0.47,813151
0.00,38.44,-0.14,0.47,813252
0.05,38.56,-0.15,0.47,813353
0.11,38.82,-0.14,0.47,813454
0.08,38.82,-0.14,0.47,813555
0.11,38.85,-0.14,0.47,813656
0.11,38.97,-0.14,0.47,813757
0.08,51.53,-0.14,0.41,813858
0.08,51.65,-0.15,0.41,813959
0.14,51.56,-0.14,0.41,814060
0.05,51.32,-0.15,0.41,814161
0.08,51.00,-0.15,0.41,814262
0.11,50.44,-0.15,0.47,814363
-0.02,39.65,-0.16,0.47,814464
0.11,39.59,-0.12,0.47,814565
0.08,39.50,-0.17,0.47,814666
0.14,39.53,-0.16,0.47,814767
0.05,37.76,-0.16,0.47,814868
0.05,39.68,-0.16,0.47,814969
0.05,39.68,-0.16,0.47,815070
0.08,51.03,-0.15,0.47,815171
0.05,51.21,-0.15,0.47,815272
0.05,31.97,-0.14,0.47,815373
0.11,51.27,-0.17,0.47,815474
0.05,51.65,-0.17,0.47,815575
0.08,51.59,-0.14,0.47,815676
0.05,51.65,-0.15,0.47,815777
0.05,51.56,-0.15,0.44,815878
0.17,51.59,-0.16,0.44,815979
0.08,51.41,-0.17,0.44,816080
0.08,51.18,-0.15,0.44,816181
0.05,50.56,-0.16,0.44,816282
0.08,39.89,-0.16,0.53,816383
0.05,50.35,-0.16,0.53,816484
0.02,31.94,-0.15,0.53,816585
0.08,33.48,-0.15,0.53,816686
0.08,34.48,-0.15,0.53,816787
0.08,35.28,-0.15,0.50,816888
0.11,35.93,-0.16,0.50,816989
0.02,36.49,-0.17,0.50,817090
0.14,36.87,-0.17,0.50,817191
0.08,37.11,-0.16,0.50,817292
0.08,37.47,-0.16,0.41,817393
0.08,37.85,-0.16,0.41,817494
0.11,38.12,-0.16,0.41,817595
0.08,38.29,-0.15,0.41,817696
0.05,38.38,-0.14,0.41,817797
0.11,37.58,-0.15,0.47,817898
0.11,51.24,-0.15,0.47,817999
0.05,51.21,-0.12,0.47,818100
0.08,50.76,-0.15,0.47,818201
0.08,31.97,-0.15,0.44,818302
0.08,39.03,-0.15,0.44,818403
0.08,39.30,-0.15,0.44,818504
0.08,39.42,-0.15,0.44,818605
0.08,39.47,-0.16,0.44,818706
0.05,39.45,-0.14,0.50,818807
0.00,39.30,-0.14,0.50,818908
0.08,39.50,-0.16,0.50,819009
0.05,39.59,-0.15,0.50,819110
0.08,51.35,-0.17,0.50,819211
0.08,51.38,-0.15,0.47,819312
0.05,51.47,-0.15,0.47,819413
0.11,51.56,-0.15,0.47,819514
0.05,51.65,-0.15,0.47,819615
0.11,51.80,-0.15,0.47,819716
0.08,51.59,-0.15,0.56,819817
0.02,51.44,-0.14,0.56,819918
0.00,51.18,-0.15,0.56,820019
0.05,50.85,-0.16,0.56,820120
0.08,39.77,-0.15,0.56,820221
0.05,39.12,-0.15,0.50,820322
0.08,39.56,-0.15,0.50,820423
0.14,39.59,-0.14,0.50,820524
0.08,50.65,-0.14,0.50,820625
0.02,51.00,-0.15,0.50,820726
0.11,37.88,-0.12,0.47,820827
0.05,50.94,-0.15,0.47,820928
0.05,51.24,-0.15,0.47,821029
0.11,31.97,-0.16,0.47,821130
0.05,33.56,-0.14,0.47,821231
0.17,31.88,-0.14,0.53,821332
0.08,35.10,-0.14,0.53,821433
0.05,35.87,-0.16,0.53,821534
0.05,36.43,-0.16,0.53,821635
0.05,36.87,-0.16,0.53,821736
0.00,37.32,-0.15,0.44,821837
0.05,51.15,-0.15,0.44,821938
0.00,50.82,-0.16,0.44,822039
0.11,38.38,-0.15,0.44,822140
0.05,38.47,-0.14,0.44,822241
0.08,38.59,-0.17,0.47,822342
0.11,38.65,-0.14,0.47,822443
0.08,38.88,-0.15,0.47,822544
0.05,38.91,-0.17,0.47,822645
0.05,39.21,-0.17,0.47,822746
0.02,39.27,-0.15,0.44,822847
0.02,39.18,-0.15,0.44,822948
0.14,39.27,-0.14,0.44,823049
0.08,39.30,-0.14,0.44,823150
0.02,39.36,-0.17,0.44,823251
0.11,39.18,-0.15,0.50,823352
0.08,51.50,-0.15,0.50,823453
0.11,51.68,-0.16,0.50,823554
0.08,51.59,-0.16,0.50,823655
0.02,51.59,-0.15,0.53,823756
0.11,51.38,-0.14,0.53,823857
0.02,51.12,-0.14,0.53,823958
0.11,50.29,-0.15,0.53,824059
0.11,39.68,-0.17,0.53,824160
-0.02,31.97,-0.15,0.41,824261
0.08,39.50,-0.12,0.41,824362
0.08,39.68,-0.16,0.41,824463
0.08,39.62,-0.16,0.41,824564
0.11,50.79,-0.15,0.41,824665
0.02,51.12,-0.14,0.47,824766
0.08,51.30,-0.16,0.47,824867
0.02,51.32,-0.16,0.47,824968
0.11,51.44,-0.16,0.47,825069
0.08,51.44,-0.14,0.47,825170
0.08,51.50,-0.14,0.50,825271
0.02,51.65,-0.15,0.50,825372
0.05,51.74,-0.15,0.50,825473
0.11,51.65,-0.16,0.50,825574
0.08,31.94,-0.16,0.50,825675
0.08,33.59,-0.16,0.44,825776
0.02,34.60,-0.15,0.44,825877
0.08,50.41,-0.15,0.44,825978
0.05,36.64,-0.15,0.44,826079
0.02,36.87,-0.15,0.44,826180
0.02,37.23,-0.15,0.50,826281
0.11,37.61,-0.12,0.50,826382
0.02,37.82,-0.12,0.50,826483
0.11,38.09,-0.15,0.50,826584
0.11,38.20,-0.15,0.50,826685
0.02,37.64,-0.17,0.50,826786
0.08,38.59,-0.16,0.50,826887
0.05,38.71,-0.14,0.50,826988
0.05,38.85,-0.12,0.50,827089
0.08,38.77,-0.16,0.50,827190
0.08,31.73,-0.17,0.47,827291
-0.02,51.27,-0.15,0.47,827392
0.02,51.65,-0.15,0.47,827493
0.05,51.68,-0.12,0.47,827594
0.08,51.44,-0.16,0.47,827695
0.11,51.12,-0.16,0.50,827796
0.08,50.59,-0.15,0.50,827897
0.08,39.62,-0.16,0.50,827998
0.02,39.62,-0.12,0.50,828099
0.05,39.62,-0.15,0.50,828200
0.11,39.62,-0.17,0.47,828301
0.05,39.62,-0.17,0.47,828402
0.02,39.71,-0.16,0.47,828503
0.11,39.74,-0.16,0.47,828604
0.00,51.06,-0.12,0.47,828705
0.02,39.65,-0.17,0.44,828806
0.00,51.24,-0.15,0.44,828907
0.05,51.47,-0.15,0.44,829008
0.08,51.59,-0.17,0.44,829109
0.05,51.59,-0.15,0.44,829210
0.05,39.15,-0.15,0.47,829311
0.08,51.41,-0.14,0.47,829412
0.05,51.59,-0.14,0.47,829513
0.05,51.47,-0.15,0.47,829614
0.08,51.27,-0.15,0.44,829715
0.08,50.67,-0.15,0.44,829816
0.11,39.59,-0.14,0.44,829917
0.14,39.53,-0.14,0.44,830018
0.05,31.76,-0.15,0.44,830119
0.08,31.76,-0.15,0.50,830220
0.05,34.48,-0.15,0.50,830321
0.05,35.22,-0.17,0.50,830422
0.11,35.96,-0.15,0.50,830523
0.02,36.58,-0.16,0.50,830624
0.00,36.82,-0.15,0.47,830725
0.02,37.11,-0.11,0.47,830826
0.05,37.44,-0.15,0.47,830927
0.08,37.67,-0.12,0.47,831028
0.08,38.06,-0.16,0.47,831129
0.05,38.26,-0.16,0.53,831230
0.11,38.38,-0.15,0.53,831331
0.11,51.32,-0.16,0.53,831432
-0.02,51.41,-0.16,0.53,831533
0.08,51.24,-0.15,0.53,831634
0.05,50.97,-0.15,0.47,831735
0.14,39.21,-0.12,0.47,831836
0.08,39.06,-0.16,0.47,831937
-0.05,39.15,-0.16,0.47,832038
0.05,39.30,-0.12,0.47,832139
0.08,39.06,-0.16,0.47,832240
0.02,39.45,-0.16,0.47,832341
0.00,39.42,-0.15,0.47,832442
0.02,39.30,-0.15,0.47,832543
-0.02,39.50,-0.15,0.47,832644
-0.14,37.70,-0.15,0.56,832745
-0.08,51.24,-0.14,0.56,832846
-0.11,51.53,-0.14,0.56,832947
-0.11,51.50,-0.16,0.56,833048
-0.08,51.62,-0.15,0.56,833149
-0.08,32.09,-0.14,0.56,833250
0.00,51.47,-0.15,0.56,833351
0.05,51.56,-0.14,0.56,833452
0.08,51.35,-0.16,0.56,833553
0.14,50.94,-0.16,0.56,833654
0.11,50.38,-0.12,0.38,833755
0.05,39.71,-0.14,0.38,833856
0.14,39.59,-0.15,0.38,833957
0.08,39.59,-0.12,0.38,834058
-0.02,50.56,-0.12,0.38,834159
0.08,39.92,-0.15,0.44,834260
0.08,51.00,-0.15,0.44,834361
0.00,51.12,-0.12,0.44,834462
0.08,51.21,-0.14,0.44,834563
0.11,31.94,-0.14,0.44,834664
0.05,33.51,-0.15,0.44,834765
0.05,34.60,-0.16,0.44,834866
0.11,35.28,-0.16,0.44,834967
0.00,35.93,-0.15,0.44,835068
0.02,36.37,-0.16,0.47,835169
0.05,36.90,-0.15,0.47,835270
0.02,37.32,-0.15,0.47,835371
0.08,51.32,-0.14,0.47,835472
0.11,51.12,-0.12,0.47,835573
0.02,50.41,-0.14,0.47,835674
0.05,38.65,-0.15,0.47,835775
0.11,38.71,-0.15,0.47,835876
0.05,38.77,-0.15,0.47,835977
0.05,38.88,-0.17,0.47,836078
0.08,31.88,-0.16,0.47,836179
0.08,38.94,-0.14,0.47,836280
0.02,39.21,-0.17,0.47,836381
0.11,39.18,-0.15,0.47,836482
0.02,39.30,-0.16,0.47,836583
0.08,39.21,-0.14,0.41,836684
0.05,39.30,-0.15,0.41,836785
0.11,51.41,-0.15,0.41,836886
